LPS, LS, LP, PS, LPSLow, LSLow
0.7172,0.60526,0.71065,0.72562,0.72333,0.70876
0.70089,0.69125,0.68233,0.64542,0.74122,0.68201
0.74577,0.70126,0.74019,0.65239,0.77843,0.77131
0.74981,0.70668,0.63016,0.71829,0.71503,0.74627
0.70472,0.6908,0.7221,0.73776,0.70259,0.6637
0.77654,0.72646,0.62942,0.65326,0.78851,0.68012
0.68218,0.69187,0.70952,0.67944,0.73929,0.56666
0.72477,0.67624,0.73567,0.7367,0.67206,0.64897
0.71914,0.70932,0.64962,0.74183,0.72303,0.72867
0.72999,0.75877,0.73933,0.69401,0.70944,0.58452
0.6979,0.62149,0.62586,0.72634,0.64417,0.72187
0.7311,0.7228,0.75256,0.64439,0.70175,0.64421
0.68817,0.76742,0.70894,0.63627,0.71313,0.7218
0.72741,0.76986,0.7898,0.68284,0.65416,0.72568
0.78346,0.71591,0.72307,0.62162,0.73372,0.66519
0.71237,0.76557,0.71553,0.72484,0.72071,0.74446
0.69041,0.66551,0.76288,0.71801,0.68226,0.63534
0.73621,0.74709,0.66126,0.71846,0.68133,0.65201
0.71942,0.6995,0.77207,0.68315,0.73574,0.75905
0.75466,0.68512,0.69951,0.75637,0.6902,0.69467
0.67933,0.75927,0.67456,0.62694,0.7067,0.74983
0.76128,0.6991,0.737,0.66609,0.77668,0.68376
0.68384,0.75523,0.66729,0.79285,0.71173,0.67767
0.76236,0.71775,0.74099,0.69733,0.72018,0.71395
0.69016,0.75984,0.68912,0.74879,0.73978,0.68113
0.72018,0.74082,0.68413,0.75371,0.72347,0.71991
0.64582,0.70255,0.66957,0.78255,0.71778,0.70576
0.67234,0.77326,0.73311,0.71784,0.65646,0.7824
0.67341,0.63881,0.67195,0.63279,0.70538,0.70743
0.66945,0.74807,0.7661,0.64558,0.64841,0.68736
0.66834,0.68596,0.77711,0.80344,0.75632,0.57331
0.6827,0.73417,0.74114,0.69201,0.68336,0.73985
0.71276,0.66772,0.62786,0.77807,0.67029,0.67138
0.65288,0.66237,0.72521,0.75773,0.75452,0.6959
0.70066,0.64751,0.68417,0.66151,0.69651,0.76331
0.74367,0.78223,0.66832,0.73676,0.78141,0.6945
0.7086,0.74795,0.70165,0.74998,0.6863,0.74615
0.71665,0.77328,0.73397,0.732,0.7049,0.62369
0.69445,0.6028,0.74334,0.69528,0.63201,0.68355
0.68823,0.76077,0.71886,0.77497,0.71537,0.69836
0.65602,0.8555,0.75993,0.71965,0.76703,0.7089
0.66751,0.7338,0.74228,0.76882,0.73749,0.66925
0.64183,0.64414,0.7183,0.673,0.74066,0.70112
0.67851,0.61264,0.63947,0.63685,0.66473,0.67842
0.70592,0.73092,0.73035,0.70078,0.75649,0.62992
0.70965,0.7273,0.6757,0.70238,0.72817,0.80251
0.73825,0.74586,0.73041,0.74352,0.69628,0.69306
0.71369,0.72902,0.72344,0.72485,0.75942,0.69625
0.72492,0.71114,0.68078,0.71368,0.76922,0.63279
