LPS, LS, LP, PS, LPSLow, LSLow
0.88866,2.194,0.85344,0.62915,0.95411,-0.36753
0.77099,2.3732,0.74486,0.98374,0.44033,0.67498
0.8151,2.9536,0.79254,1.5017,0.88641,-1.0133
0.665,-1.348,0.77978,0.8025,0.96797,-0.085799
0.89934,6.9155,0.70267,0.80801,0.71534,3.9434
0.81671,-2.5081,1.0448,0.58718,0.76555,-1.4445
0.93419,-0.10115,0.76235,1.2381,0.59509,-4.7796
0.8504,4.5051,0.80286,0.95853,1.2202,-0.7406
1.0245,0.79996,0.66232,0.29898,0.62393,0.67736
0.67373,4.35,0.85419,0.55048,0.62363,4.1112
0.85281,-2.6255,0.71466,0.52411,0.73056,4.4443
0.84868,1.6436,0.81688,1.0638,1.0165,-1.5982
0.99639,3.9332,0.86059,0.7719,0.79977,1.679
0.76967,0.1072,0.70607,0.2035,0.48776,1.4446
0.99434,3.796,1.0731,0.94126,1.2042,3.3671
0.76973,-3.1232,0.61634,1.2567,1.1166,1.4652
0.8588,0.4088,0.70608,0.40447,0.939,0.92554
0.67804,0.35236,0.73614,0.52558,0.74862,-2.5632
0.79703,1.1343,0.71719,1.1793,0.84451,-1.0275
0.79394,-2.2667,0.96667,1.0504,0.79839,-2.2607
0.73273,0.52612,0.7048,0.39168,0.72251,-0.44481
0.77248,1.4244,0.74274,0.79593,0.74478,2.0625
0.85377,6.1576,0.77028,0.49414,0.66758,-0.31696
0.66434,2.6467,0.71615,0.82931,0.91793,1.3556
0.93732,-2.3268,1.1542,0.34958,0.73279,1.9494
0.66554,0.80181,0.73258,0.28733,0.83448,2.7336
0.95512,-1.822,0.99114,0.81577,0.58408,2.6359
0.85263,-0.85597,0.79717,0.27869,1.0497,0.83486
0.85657,-0.88395,0.78819,1.269,0.94453,1.435
0.90005,1.1484,0.79716,0.76756,0.90393,1.8822
0.86469,0.83117,0.76684,1.0491,0.8592,0.56324
0.93261,1.1485,1.042,0.43465,0.88149,-2.8191
0.76359,1.5607,0.80502,0.62423,0.92032,1.6432
0.80804,1.8874,0.72265,0.79044,0.76377,-0.14015
0.84415,-0.14229,0.86264,0.84281,0.85696,0.090645
0.77997,0.85687,0.83811,0.54654,1.0093,1.8111
0.88364,-1.0817,0.78099,0.29665,0.84367,1.1542
0.68467,0.47503,0.64233,0.25389,0.75661,-3.1073
0.81638,0.36828,1.0989,1.1264,0.59264,-5.2676
0.91652,1.4186,0.83114,1.1794,0.88793,0.21365
0.69317,0.87239,0.84568,0.97323,1.0187,2.1524
0.9955,-1.5895,0.81799,0.40327,0.6613,1.001
0.68267,-1.259,0.66276,1.0178,0.53401,-0.96431
0.8347,5.9298,0.70632,0.71646,0.69736,2.926
0.80576,1.5703,0.91191,0.33476,0.54472,4.7827
0.90557,4.3004,0.70107,0.45548,1.0828,1.3801
0.76086,-2.6734,0.91248,0.52382,0.40476,0.89113
0.66798,-1.7719,0.68141,0.38539,0.8767,-0.35738
0.68424,2.8178,0.90905,1.3686,0.67766,2.2669
0.91968,0.27883,1.1441,0.54981,0.67852,0.1756
0.94527,-1.3279,0.80281,0.38112,0.83772,0.15207
0.8902,3.3777,0.56612,1.0617,0.88561,-4.5933
0.75217,-2.5735,0.73517,1.0817,1.0229,-2.8738
0.8216,0.47057,0.52963,0.80618,0.6973,2.5569
0.9138,1.6376,0.5026,1.052,0.95517,-0.54245
0.6002,-0.12683,0.59874,1.0531,0.69465,3.698
0.86489,-0.8983,0.85452,0.3446,0.77245,1.3144
0.81793,1.7061,0.7753,1.2613,0.82096,1.0872
0.9274,2.0868,1.2007,0.14235,0.62105,0.33475
0.901,0.48849,0.70567,1.2869,0.79959,-0.42145
0.79387,-0.52055,0.84427,0.6469,0.63313,-0.91171
