LPS, LS, LP, PS, LPSLow, LSLow
0.17867,0.39945,0.12588,0.56163,0.12077,0.33815
0.24382,0.4365,0.27574,0.41866,0.32742,0.2699
0.20659,0.42102,0.1744,0.36492,0.13928,0.42354
0.22494,0.57616,0.36671,0.36057,0.26402,0.32987
0.29696,0.42363,0.22229,0.552,0.21437,0.13122
0.27339,0.29343,0.16396,0.62293,0.22382,0.29856
0.25663,0.23119,0.19909,0.38281,0.12409,0.48915
0.22985,0.31006,0.21648,0.48279,0.26803,0.45279
0.27009,0.46559,0.3405,0.54656,0.18451,0.58988
0.16618,0.57581,0.14235,0.46625,0.30128,0.50943
0.20153,0.21405,0.22258,0.49297,0.12869,0.44984
0.21125,0.27162,0.17579,0.55359,0.23099,0.65813
0.21101,0.445,0.20753,0.48454,0.29127,0.34132
0.2761,0.33559,0.14347,0.48769,0.11056,0.34216
0.23491,0.39141,0.30538,0.37226,0.18583,0.35197
0.19211,0.29731,0.1904,0.48978,0.28645,0.45989
0.12123,0.25113,0.21637,0.41782,0.12226,0.253
0.22069,0.41755,0.13073,0.50811,0.2269,0.38514
0.3285,0.23508,0.16362,0.53456,0.10223,0.25056
0.15474,0.40249,0.18068,0.43519,0.17345,0.41251
0.15546,0.25289,0.16261,0.4788,0.22498,0.37092
0.3303,0.32308,0.26317,0.23689,0.22915,0.4156
0.22129,0.38896,0.18078,0.25812,0.2826,0.37586
0.23081,0.3009,0.21879,0.57013,0.31859,0.48529
0.15849,0.343,0.33328,0.25193,0.14831,0.40989
0.18391,0.35477,0.2241,0.30807,0.21288,0.43449
0.26454,0.54032,0.39295,0.47893,0.21612,0.23278
0.1519,0.43202,0.26682,0.57792,0.18364,0.38489
0.23136,0.45793,0.34739,0.52897,0.319,0.37264
0.29022,0.20873,0.21914,0.33534,0.27487,0.58369
0.14421,0.39406,0.036895,0.35471,0.15771,0.32814
0.16873,0.38481,0.18212,0.43249,0.27698,0.20643
0.19383,0.27575,0.2385,0.56246,0.23894,0.32881
0.10721,0.41666,0.24672,0.36183,0.40398,0.3793
0.31678,0.46819,0.12667,0.31371,0.32274,0.21511
