LPS, LS, LP, PS, LPSLow, LSLow
0.92859,0.78861,0.86476,0.97093,0.9028,0.74551
0.87137,0.94149,0.88383,0.82188,0.86911,0.86644
0.77384,0.95873,0.91508,0.88442,0.8486,0.87415
0.87649,0.91372,0.87695,0.8381,0.86261,0.88157
0.89286,0.93403,0.90449,0.93569,0.86379,0.95493
0.90565,0.92461,0.78843,0.62417,0.88575,0.78449
0.8732,0.89916,0.85124,0.88275,0.89816,0.79776
0.9142,0.82076,0.86625,0.7957,0.90329,0.86627
0.88843,0.92653,0.81627,0.94228,0.87955,0.93516
0.82416,0.81828,0.86663,0.87226,0.86056,0.89196
0.90763,0.89657,0.94062,0.74531,0.86728,0.84194
0.82651,0.89975,0.90248,0.91373,0.92303,0.89653
0.87507,0.7807,0.93249,0.95921,0.83739,0.82352
0.92758,0.94868,0.92944,0.99424,0.89992,0.91434
0.84647,0.92685,0.89264,0.84601,0.85058,0.97663
0.78683,0.86127,0.84097,0.77126,0.9351,0.97849
0.86842,0.84083,0.86796,0.89337,0.83376,0.7976
0.91768,0.94533,0.89688,0.7761,0.73973,0.90845
0.94587,0.8982,0.91624,1.0007,0.87482,0.9574
0.93925,0.82575,0.90394,0.94395,0.90067,1.0229
0.83553,0.91635,0.88383,0.92334,0.91033,0.90014
0.88698,1.0071,0.87848,0.91725,0.89941,0.88421
0.89778,0.9184,0.9369,0.82492,0.88064,0.88877
0.84843,0.86311,0.93216,0.93087,0.82142,0.89704
0.92569,0.8831,0.84485,1.0112,0.85078,0.91017
0.8191,0.92153,0.81986,0.91244,0.91175,0.79463
0.90053,0.90645,0.87385,0.90424,0.87624,0.80152
0.81122,0.91891,0.87873,0.86396,0.86105,0.87886
0.90031,0.88928,0.84051,0.92527,0.86344,0.84866
0.86076,0.97268,0.85938,0.89381,0.91412,0.90625
0.76037,0.85325,0.88261,0.8301,0.84998,0.96177
0.88377,0.90969,0.90781,0.86705,0.86927,0.85895
0.92264,0.87176,0.85834,0.8669,0.8511,0.83749
0.85977,0.8047,0.86386,0.9662,0.86418,0.91105
0.84706,0.87736,0.88283,0.93355,0.89012,0.92321
0.9161,0.91603,0.89028,0.89478,0.84569,0.90415
0.86326,0.97665,0.93042,0.89244,0.8808,0.95033
0.82103,0.88861,0.91382,0.91238,0.82922,0.88905
0.90462,0.889,0.8745,0.84885,0.84164,0.82606
0.89001,0.9678,0.87255,0.88562,0.86813,0.96526
0.84842,0.97729,0.83455,0.95985,0.84076,0.82062
0.92497,0.8601,0.94903,0.87804,0.91203,0.88839
0.89924,0.87099,0.88073,0.92226,0.88549,0.89054
