LPS, LS, LP, PS, LPSLow, LSLow
0.86883,1.0242,0.95831,0.85335,0.9541,0.9537
0.84815,0,0.88739,0.93628,0.9,1.0953
0.88761,0,0.96071,0.65926,0.76262,0.44138
0.88944,0.89575,0.89991,0,0.99279,0.99482
0.77318,0,0.79589,0.96217,0.90704,0
0.7948,1.0426,0.78629,0.22796,0.85673,1.0442
0.89364,1.1384,0.95016,0.84674,0.86184,0.63981
0.89155,1.0673,0.94002,1.0016,0.9004,1.0837
0.87407,1.1713,0.79575,0.8653,0.87257,0.97518
0.96169,0.91428,0.88696,0.88818,0.89715,1.0513
0.88748,0,0.9608,0,0.93045,0.80477
0.95502,0.85979,0.9218,0.87175,0.80847,0.54748
0.88393,0,0.97025,0.76964,0.9742,0
0.85947,0.89122,0.87539,0.87383,0.91141,0.92281
0.82167,1.1925,0.87832,0.94465,0.95576,0
0.86454,0.82317,0.93142,0.74038,0.97565,1.0001
0.88892,0.85479,0.91877,1.0193,0.91051,0
0.84132,1.183,0.86537,0.78867,0.79864,0
0.81373,0.98908,0.83401,0.53532,0.89892,1.1161
0.95193,0,0.86539,1.0277,0.9019,0
0.82855,1.0851,0.79953,0.7997,0.97576,0
0.7247,1.1685,0.90677,0.89891,0.76955,1.0404
0.91376,1.0745,0.89143,0.88345,0.87895,0.60334
0.90031,1.1227,0.97615,0.95166,0.9736,1.0642
0.92043,1.3173,0.85283,1.0075,0.94759,0.89637
0.91699,0.93983,0.76966,0.7316,0.93812,0
0.91292,0.66141,0.8765,0.99536,0.92579,0.36695
0.92318,1.0109,0.86377,0.84017,0.93741,1.1312
0.78974,1.0495,0.89152,0.87291,0.90449,0.85903
0.89685,0.83807,0.98638,0.65726,0.85556,0
0.81753,0.9853,0.87596,0.2677,0.90637,1.1112
0.89031,0.69252,0.9383,0.95494,0.92201,0
0.946,0.98989,0.9531,1.0044,0.96954,0.68251
0.84868,0,0.89135,0.68234,0.83709,1.0999
0.74035,0.83343,0.9127,0.57164,0.95861,1.2106
0.86089,0,0.86655,0.87229,0.84086,0
0.93869,1.1347,0.92481,0.61612,0.55817,1.1447
0.95796,0.44524,0.93166,0.99992,0.91475,1.0197
0.95151,0.79051,0.96004,0.99117,0.91571,1.2615
0.8886,0.69179,0.85594,0.701,0.83571,1.0211
0.87498,1.2428,0.87512,0.90304,0.87778,0.85769
0.86202,0.94301,0.96711,0.70505,0.94247,0
0.83541,0.82496,0.96923,1.0007,0.80404,0.9003
0.93032,1.0503,0.78477,0.96853,0.84093,0.9437
0.83359,1.0289,0.81977,0.94364,0.96908,0
0.94426,1.0116,0.91034,0.95702,0.89872,0
0.84766,1.2721,0.93287,0.79193,0.82753,0
0.89975,0.93962,0.93419,0.83832,0.91239,0.84894
0.88715,1.1492,0.82722,0.8022,0.94748,1.0365
0.69705,0.83333,0.92545,0.84812,0.81527,1.2145
0.89001,1.0398,0.92904,0.70407,0.83563,0.80423
0.92357,0,0.81913,0.88799,0.87123,0.6252
0.91601,1.121,0.92446,1.0322,0.93381,0.65024
0.86569,1.0589,0.93575,0.96011,0.95746,1.0444
0.93087,0.59008,0.88094,1.0133,0.85466,0.86171
0.88021,1.1084,1.0047,0.97344,0.9396,1.0268
0.88331,1.1328,0.9446,0.99309,0.9265,0.99047
0.93825,0.71906,0.86462,0.97693,0.86559,0
0.85634,1.1406,0.97633,0.9172,0.90465,1.0753
0.87592,1.1897,0.66513,0.85732,0.91161,0.98571
0.95747,1.0493,0.97044,0.83935,0.98756,1.041
0.91078,1.1429,0.84949,0.84848,0.95721,1.0104
0.90889,1.1435,0.95872,0.86069,0.84096,0.85668
0.84856,1.0576,0.78798,0.92888,0.95881,1.119
0.90488,0,0.94851,0.87124,0.85121,0
0.89689,0.41666,0.91192,0.99325,0.92676,0.26299
0.82879,1.1364,0.89298,0.92669,0.91555,1.1418
0.93474,0.6922,0.9048,0.89798,0.9635,1.1837
0.89152,0,0.98293,0.81537,0.94051,0
0.91798,0.85776,0.94035,0.91185,0.81657,0
0.87806,0.81909,0.75407,0.80626,0.82268,1.1685
0.88678,1.0313,0.9009,0.9221,0.86284,1.0767
0.87253,0,0.99946,0.92673,0.90146,1.0456
0.85228,1.0784,0.90088,0.73429,0.92974,1.1443
0.87157,0.91326,0.87535,0.99198,0.85657,1.0287
0.87969,0,0.87866,0.76491,0.92244,0
0.84077,1.1571,0.99705,0.76696,0.95267,0.96435
0.96913,1.0694,0.94567,1.066,0.94051,0
0.94005,0.93053,0.95646,0.48578,0.88177,1.1331
0.82179,0.51582,0.94928,1.0143,0.81584,1.0651
0.92722,1.0785,0.9368,0.74001,0.93728,0
0.85773,0,0.8243,0.9655,0.82122,1.0688
0.97624,0.71516,0.91272,0.88194,0.89952,1.145
0.96358,1.0719,0.87579,0.56672,1.0031,1.1973
0.86881,0.34635,0.97644,0.72772,0.85708,0.92177
0.93464,0.60158,0.85794,0.94475,0.89078,0.53435
0.88753,1.0933,0.90162,1.0884,0.96332,1.0406
0.93979,1.1902,0.84724,0.76213,0.8763,1.0826
0.9097,0,0.94827,0.95941,0.84918,1.1058
0.87461,1.1868,0.91451,0.98622,0.89617,0
0.93501,0.92485,0.83551,0.61443,0.96474,0.97515
0.80069,0,0.9505,0.952,0.82499,1.2977
0.95228,1.1701,0.91699,1.0065,0.94674,1.1276
0.97993,0.49753,0.79026,0.91638,0.93146,0.56269
0.89176,0,0.84476,1.029,0.82313,0
0.92678,0.7299,0.90473,0.7697,0.83147,1.079
0.95893,0.84296,0.97701,0.9336,0.87974,0
0.89384,1.0061,0.87263,0.93548,1.0023,0.81571
0.83254,0.69311,1.0276,0.98133,0.85129,1.0847
0.91377,1.1003,0.89948,0.91928,0.8778,1.0488
0.8964,1.1578,0.951,0.92862,0.83418,1.1131
0.92571,0,0.94867,0.95992,0.91456,1.1252
0.8784,1.0796,0.93269,0.89234,0.84396,1.0504
0.96202,1.1225,0.84572,0.80825,0.9164,1.1763
0.84947,1.1769,0.83519,0.83272,0.83838,1.0367
0.892,1.1641,0.84497,0,0.88624,0.99118
0.84332,0.93744,0.97262,0.96512,0.77528,1.0644
0.93638,1.1099,0.96671,0.83218,0.8308,1.0087
0.89058,1.1236,0.89414,0.84773,0.93429,0
0.95551,0.7785,0.86813,1.0111,0.92229,0.9718
0.90321,1.1052,0.90561,0.92693,0.93563,1.0008
0.92267,1.1485,0.98237,0.89953,0.94927,0
0.84031,0,0.89064,0.89246,0.95487,0
0.85543,1.08,0.87893,0.9875,0.87585,1.056
0.95622,0.95716,0.98417,0.944,0.91553,1.136
0.81234,1.1314,0.80673,1.025,0.90956,1.0988
0.86825,0,0.79982,0.95779,0.92275,0.84085
0.88045,0,0.97203,1.009,0.90844,0.80797
0.94464,0,0.94771,0.99944,0.9699,1.1307
0.89078,0.7846,0.90465,0.81036,0.95479,1.0345
0.85504,1.033,0.99828,0.96774,0.92515,1.017
0.8795,0,0.82367,0.96649,0.91458,0.54169
0.92068,0,0.91716,0.89536,0.94848,1.1702
0.88338,1.11,0.83376,0.95101,0.9535,1.0725
0.90649,0,0.90979,0.83888,0.92457,1.0386
0.89358,1.0962,0.95691,0.94477,1.0167,0
0.9181,1.0588,0.81026,0.89681,0.85213,0
0.93815,1.0877,0.84125,0.98154,0.89466,1.1241
0.84897,0,0.93051,1.006,0.83966,0.77049
0.95015,1.054,0.62367,0.92941,0.9921,1.1949
0.81226,0.19161,0.89513,1.0376,0.94208,0
0.90598,1.0792,0.91587,0.89703,0.91528,1.1116
0.90272,0.2962,0.91987,1.0071,0.83607,0.81925
0.91622,1.2189,0.94208,0.89313,0.95671,0.49127
0.9016,1.1897,0.8068,0.94965,0.9291,1.0614
0.87835,0.96915,0.77309,1.0155,0.90591,0
0.88017,1.0099,0.94117,0.64838,0.9817,1.099
0.81743,1.1411,0.92617,0.88704,0.87299,0.99435
0.80923,0,0.88392,0.66211,0.94056,1.1455
0.85576,1.1798,0.86017,0.92144,0.94381,0
0.8211,1.1095,0.88569,0.74609,0.93232,1.152
0.91651,0.99625,0.97436,0.91649,0.97914,0
0.9301,1.0715,0.87404,0.97932,0.92524,0
0.8828,1.0266,0.9287,0.92956,1.0319,1.0404
0.90714,1.0457,0.96144,1.0067,0.89689,0
0.80434,0.068232,0.81767,0.90436,0.92601,1.1415
0.93322,0.74536,0.92665,0.94418,0.99398,1.1314
0.89468,0,0.89131,0.90875,0.90972,1.1819
0.90983,0,0.74061,0.84753,0.97541,0
0.92339,1.0361,0.93178,0.9132,0.9135,1.0219
0.93301,1.0968,0.7008,0.91611,0.89206,0.90315
0.92389,1.0554,0.88632,0.85944,0.99484,0.81602
0.88904,1.206,0.91012,0.91575,0.94209,1.0969
0.8636,1.1898,0.94577,1.0372,0.91479,0
0.91483,1.1348,0.92023,1.0164,0.81912,1.1796
0.87108,0,0.95402,0.81801,0.91762,0.50667
0.8755,1.1674,0.91501,1.0387,0.90395,1.0629
